rank,company,ticker,cik,fiscal_year,num_executives,total_exec_comp,ceo_name,ceo_comp,median_exec_comp,total_tax_expense,effective_tax_rate,cash_taxes_paid,comp_to_tax_ratio,ceo_to_tax_ratio
88,Abbott Laboratories,ABT,0000001800,2024,6,"38,479,200.00",,0.00,"6,986,320.50",0.00,0.00%,0.00,0.000000,0.000000
88,Abbott Laboratories,ABT,0000001800,2023,6,"48,444,689.00",,0.00,"6,076,863.00",0.00,0.00%,0.00,0.000000,0.000000
69,American Express Co.,AXP,0000004962,2024,5,"8,809,778.00",,0.00,"1,159,952.00","2,766.00",10.00%,0.00,3185.024584,0.000000
69,American Express Co.,AXP,0000004962,2023,5,"7,929,844.00",,0.00,"1,159,960.00","2,139.00",0.00%,0.00,3707.266947,0.000000
69,American Express Co.,AXP,0000004962,2022,4,"30,279,871.00",,0.00,"5,049,965.00","2,071.00",0.00%,0.00,14620.893771,0.000000
52,American Airlines Group Inc.,AAL,0000006201,2024,6,"729,933.00",,0.00,"63,177.00",0.00,20.00%,0.00,0.000000,0.000000
52,American Airlines Group Inc.,AAL,0000006201,2023,6,"359,062.00",,0.00,"50,813.00",0.00,0.00%,0.00,0.000000,0.000000
52,American Airlines Group Inc.,AAL,0000006201,2022,3,"171,896.00",,0.00,"63,492.00",0.00,0.00%,0.00,0.000000,0.000000
42,Archer Daniels Midland Co.,ADM,0000007084,2024,7,"52,692.00",,0.00,0.00,476.00,20.00%,0.00,110.697479,0.000000
42,Archer Daniels Midland Co.,ADM,0000007084,2023,4,"597,145.00",,0.00,"144,405.00",828.00,0.00%,0.00,721.189614,0.000000
42,Archer Daniels Midland Co.,ADM,0000007084,2022,4,0.00,,0.00,0.00,868.00,0.00%,0.00,0.000000,0.000000
95,Bristol-Myers Squibb Co.,BMY,0000014272,2024,5,0.00,,0.00,0.00,0.00,30.00%,0.00,0.000000,0.000000
95,Bristol-Myers Squibb Co.,BMY,0000014272,2023,4,0.00,,0.00,0.00,0.00,0.00%,0.00,0.000000,0.000000
79,Coca-Cola Co.,KO,0000021344,2024,5,"44,205,813.00",,0.00,"8,588,282.00",0.00,30.00%,0.00,0.000000,0.000000
79,Coca-Cola Co.,KO,0000021344,2023,5,"53,985,236.00",,0.00,"6,947,113.00",0.00,0.00%,0.00,0.000000,0.000000
31,Target Corp.,TGT,0000027419,2024,6,"35,940.00",,0.00,0.00,"1,159.00",0.00%,0.00,31.009491,0.000000
31,Target Corp.,TGT,0000027419,2022,3,"30,318.00",,0.00,"14,843.00",638.00,0.00%,0.00,47.520376,0.000000
20,Ford Motor Co.,F,0000037996,2023,5,"80,798,230.00",,0.00,"15,367,968.00",0.00,0.00%,0.00,0.000000,0.000000
20,Ford Motor Co.,F,0000037996,2022,4,"62,341,885.00",,0.00,"16,194,764.00",0.00,0.00%,0.00,0.000000,0.000000
67,General Electric Co.,GE,0000040545,2024,6,"21,229,000.00",,0.00,"2,056,500.00",0.00,0.00%,0.00,0.000000,0.000000
67,General Electric Co.,GE,0000040545,2023,4,"9,252,832.00",,0.00,"2,449,250.00",0.00,0.00%,0.00,0.000000,0.000000
67,General Electric Co.,GE,0000040545,2022,1,"1,652,000.00",,0.00,"1,652,000.00",0.00,0.00%,0.00,0.000000,0.000000
45,Humana Inc.,HUM,0000049071,2024,6,"67,903,055.00",Bruce D. Broussard(9),"12,057,164.00","10,837,339.00",413.00,0.00%,0.00,164414.176755,29194.101695
45,Humana Inc.,HUM,0000049071,2023,4,"28,692,536.00",Bruce D. Broussard(9),"16,327,384.00","4,656,337.00",836.00,0.00%,0.00,34321.215311,19530.363636
45,Humana Inc.,HUM,0000049071,2022,2,"22,009,842.00",Bruce D. Broussard(9),"17,198,844.00","11,004,921.00",762.00,0.00%,0.00,28884.307087,22570.661417
17,Kroger Co.,KR,0000056873,2024,5,"1,666,054.00",,0.00,"218,120.00",670.00,0.00%,0.00,2486.647761,0.000000
17,Kroger Co.,KR,0000056873,2023,4,"1,059,761.00",,0.00,"273,973.00",667.00,0.00%,0.00,1588.847076,0.000000
17,Kroger Co.,KR,0000056873,2022,4,"917,434.00",,0.00,"237,068.00",653.00,0.00%,0.00,1404.952527,0.000000
80,Eli Lilly and Co.,LLY,0000059478,2024,7,"5,648,405.00",,0.00,"281,870.00",0.00,20.00%,0.00,0.000000,0.000000
80,Eli Lilly and Co.,LLY,0000059478,2023,5,"3,260,437.00",,0.00,"551,222.00",0.00,0.00%,0.00,0.000000,0.000000
80,Eli Lilly and Co.,LLY,0000059478,2022,5,"172,970.00",,0.00,0.00,0.00,0.00%,0.00,0.000000,0.000000
6,CVS Health Corp.,CVS,0000064803,2024,6,"80,362,568.00",J. David Joyner,"17,808,792.00","12,313,599.00",0.00,0.00%,0.00,0.000000,0.000000
6,CVS Health Corp.,CVS,0000064803,2023,4,"43,659,182.00",,0.00,"8,732,105.50",0.00,0.00%,0.00,0.000000,0.000000
6,CVS Health Corp.,CVS,0000064803,2022,3,"44,324,131.00",,0.00,"13,991,858.00",0.00,0.00%,0.00,0.000000,0.000000
19,Bank of America Corp.,BAC,0000070858,2024,5,"956,583.00",,0.00,"2,917.00","2,122.00",0.00%,0.00,450.793120,0.000000
19,Bank of America Corp.,BAC,0000070858,2023,5,"1,048,131.00",,0.00,"2,671.00","1,827.00",0.00%,0.00,573.689655,0.000000
19,Bank of America Corp.,BAC,0000070858,2022,5,"572,826.00",,0.00,0.00,"3,441.00",0.00%,0.00,166.470793,0.000000
97,Nucor Corp.,NUE,0000073309,2024,5,"6,935,272.00",,0.00,"1,127,985.00",583.00,6.60%,0.00,11895.835334,0.000000
97,Nucor Corp.,NUE,0000073309,2023,4,"9,791,888.00",,0.00,"1,673,719.00","1,360.00",0.00%,0.00,7199.917647,0.000000
97,Nucor Corp.,NUE,0000073309,2022,4,"9,203,279.00",,0.00,"1,489,439.50","2,166.00",0.00%,0.00,4248.974608,0.000000
47,PepsiCo Inc.,PEP,0000077476,2024,5,"1,255,860.00",Silviu Popovici,"360,462.00","170,632.00",0.00,0.00%,0.00,0.000000,0.000000
47,PepsiCo Inc.,PEP,0000077476,2023,4,"1,553,447.00",Silviu Popovici,"414,260.00","301,800.50",0.00,0.00%,0.00,0.000000,0.000000
47,PepsiCo Inc.,PEP,0000077476,2022,3,"2,635,835.00",Silviu Popovici,"1,886,345.00","602,600.00",0.00,0.00%,0.00,0.000000,0.000000
63,Pfizer Inc.,PFE,0000078003,2024,5,"58,664,812.00",,0.00,"8,294,270.00",0.00,14.50%,0.00,0.000000,0.000000
63,Pfizer Inc.,PFE,0000078003,2023,4,"41,121,034.00",,0.00,"7,139,717.00",0.00,0.00%,0.00,0.000000,0.000000
63,Pfizer Inc.,PFE,0000078003,2022,3,"69,679,844.00",,0.00,"24,444,158.00",0.00,0.00%,0.00,0.000000,0.000000
82,Progressive Corp.,PGR,0000080661,2024,5,"17,542,597.00",,0.00,"3,661,266.00",0.00,0.00%,0.00,0.000000,0.000000
82,Progressive Corp.,PGR,0000080661,2023,5,"31,885,758.00",,0.00,"4,824,532.00",0.00,0.00%,0.00,0.000000,0.000000
96,Travelers Companies Inc.,TRV,0000086312,2024,5,45.00,,0.00,9.00,"1,102.00",0.00%,0.00,0.040835,0.000000
96,Travelers Companies Inc.,TRV,0000086312,2023,5,"41,490,000.00",,0.00,"6,770,000.00",900.00,0.00%,0.00,46100.000000,0.000000
96,Travelers Companies Inc.,TRV,0000086312,2022,5,33.00,,0.00,6.00,0.00,0.00%,0.00,0.000000,0.000000
15,Chevron Corp.,CVX,0000093410,2024,6,"9,462,000.00",,0.00,"1,391,500.00","27,506.00",0.00%,0.00,343.997673,0.000000
15,Chevron Corp.,CVX,0000093410,2023,5,"6,397,650.00",,0.00,"1,201,750.00","29,584.00",0.00%,0.00,216.253718,0.000000
15,Chevron Corp.,CVX,0000093410,2022,4,"10,100,000.00",,0.00,"1,960,000.00","49,674.00",0.00%,0.00,203.325683,0.000000
98,Tyson Foods Inc.,TSN,0000100493,2025,7,"84,665,107.00",,0.00,"6,704,899.00",262.00,0.00%,0.00,323149.263359,0.000000
98,Tyson Foods Inc.,TSN,0000100493,2024,5,"56,002,745.00",,0.00,"6,673,520.00",270.00,0.00%,0.00,207417.574074,0.000000
98,Tyson Foods Inc.,TSN,0000100493,2023,3,"27,686,412.00",,0.00,"8,827,012.00",-29.00,0.00%,0.00,0.000000,0.000000
53,United Airlines Holdings Inc.,UAL,0000100517,2024,5,0.00,,0.00,0.00,"1,019.00",0.00%,0.00,0.000000,0.000000
53,United Airlines Holdings Inc.,UAL,0000100517,2023,4,"19,595.00",,0.00,0.00,769.00,0.00%,0.00,25.481144,0.000000
53,United Airlines Holdings Inc.,UAL,0000100517,2022,2,0.00,,0.00,0.00,253.00,0.00%,0.00,0.000000,0.000000
68,RTX Corp.,RTX,0000101829,2024,7,"21,980.00",,0.00,0.00,"1,181.00",0.00%,0.00,18.611346,0.000000
68,RTX Corp.,RTX,0000101829,2023,4,"111,496.00",,0.00,"16,862.50",456.00,0.00%,0.00,244.508772,0.000000
68,RTX Corp.,RTX,0000101829,2022,4,"9,712.00",,0.00,0.00,790.00,0.00%,0.00,12.293671,0.000000
1,Walmart Inc.,WMT,0000104169,2025,6,"1,005,934.00",,0.00,"11,180.00","6,152.00",10.00%,0.00,163.513329,0.000000
1,Walmart Inc.,WMT,0000104169,2024,6,"1,425,885.00",,0.00,"15,339.50","5,578.00",0.00%,0.00,255.626569,0.000000
1,Walmart Inc.,WMT,0000104169,2023,5,"1,459,642.00",,0.00,"11,408.00","5,724.00",0.00%,0.00,255.003843,0.000000
71,Merck & Co. Inc.,MRK,0000310158,2024,5,"38,462,315.00",,0.00,"9,098,531.00",0.00,40.00%,0.00,0.000000,0.000000
71,Merck & Co. Inc.,MRK,0000310158,2023,5,"44,550,976.00",,0.00,"8,300,385.00",0.00,0.00%,0.00,0.000000,0.000000
91,Deere & Co.,DE,0000315189,2024,5,"8,577,911.00",,0.00,"1,034,714.00","2,094.00",0.00%,0.00,4096.423591,0.000000
91,Deere & Co.,DE,0000315189,2023,5,"10,101,861.00",,0.00,"1,092,089.00","2,871.00",0.00%,0.00,3518.586207,0.000000
86,Nike Inc.,NKE,0000320187,2025,8,0.00,Elliott Hill,0.00,0.00,666.00,0.00%,0.00,0.000000,0.000000
86,Nike Inc.,NKE,0000320187,2024,4,"4,875,000.00",,0.00,"975,000.00","1,000.00",0.00%,0.00,4875.000000,0.000000
86,Nike Inc.,NKE,0000320187,2023,3,"11,620,000.00",,0.00,"2,425,000.00","1,131.00",0.00%,0.00,10274.093722,0.000000
3,Apple Inc.,AAPL,0000320193,2024,5,"183,325,385.00",Tim Cook,"74,609,802.00","27,179,257.00","29,749.00",0.00%,0.00,6162.404955,2507.976806
3,Apple Inc.,AAPL,0000320193,2023,5,"170,985,669.00",Tim Cook,"63,209,845.00","26,941,705.00","16,741.00",0.00%,0.00,10213.587540,3775.750851
22,Home Depot Inc.,HD,0000354950,2024,6,"39,487,355.00",,0.00,"4,780,031.50","4,600.00",0.00%,0.00,8584.207609,0.000000
22,Home Depot Inc.,HD,0000354950,2023,5,"31,581,574.00",,0.00,"4,675,355.00","4,781.00",0.00%,0.00,6605.641916,0.000000
22,Home Depot Inc.,HD,0000354950,2022,4,"28,468,272.00",,0.00,"4,706,424.50","5,372.00",0.00%,0.00,5299.380491,0.000000
14,Cardinal Health Inc.,CAH,0000721371,2025,5,"670,776.00",,0.00,"51,650.00",532.00,20.00%,0.00,1260.857143,0.000000
14,Cardinal Health Inc.,CAH,0000721371,2024,5,"534,654.00",,0.00,"18,749.00",348.00,0.00%,0.00,1536.362069,0.000000
14,Cardinal Health Inc.,CAH,0000721371,2023,5,"646,866.00",,0.00,"20,735.00",332.00,0.00%,0.00,1948.391566,0.000000
4,UnitedHealth Group Inc.,UNH,0000731766,2023,3,"4,440,000.00",Brian Thompson,"1,200,000.00","1,440,000.00","5,968.00",0.00%,0.00,743.967828,201.072386
4,UnitedHealth Group Inc.,UNH,0000731766,2022,3,"6,800,000.00",Brian Thompson,"1,840,000.00","2,200,000.00","5,704.00",0.00%,0.00,1192.145863,322.580645
25,Verizon Communications Inc.,VZ,0000732712,2024,6,"82,544,111.00",Kyle Malady,"12,300,177.00","12,787,996.00",0.00,0.00%,0.00,0.000000,0.000000
25,Verizon Communications Inc.,VZ,0000732712,2023,5,"65,294,977.00",Kyle Malady,"10,810,203.00","10,810,203.00",0.00,0.00%,0.00,0.000000,0.000000
25,Verizon Communications Inc.,VZ,0000732712,2022,4,"45,992,489.00",Kyle Malady,"8,771,116.00","8,762,621.00",0.00,0.00%,0.00,0.000000,0.000000
26,AT&T Inc.,T,0000732717,2024,5,"81,035,743.00",,0.00,"15,477,119.00",387.00,30.00%,0.00,209394.684755,0.000000
26,AT&T Inc.,T,0000732717,2023,5,"73,168,676.00",,0.00,"12,660,041.00",-305.00,0.00%,0.00,0.000000,0.000000
26,AT&T Inc.,T,0000732717,2022,5,"69,022,399.00",,0.00,"11,752,507.00",995.00,0.00%,0.00,69369.245226,0.000000
87,Best Buy Co. Inc.,BBY,0000764478,2025,5,"33,543,027.00",Corie Barry,"16,150,300.00","4,713,687.00",372.00,22.60%,0.00,90169.427419,43414.784946
87,Best Buy Co. Inc.,BBY,0000764478,2024,4,"26,960,212.00",Corie Barry,"14,443,881.00","4,794,561.00",381.00,0.00%,0.00,70761.711286,37910.448819
87,Best Buy Co. Inc.,BBY,0000764478,2023,4,"21,922,651.00",Corie Barry,"12,837,677.00","3,329,970.00",370.00,0.00%,0.00,59250.408108,34696.424324
12,Microsoft Corp.,MSFT,0000789019,2025,5,"445,073.00",,0.00,"98,588.00","21,795.00",18.00%,0.00,20.420876,0.000000
12,Microsoft Corp.,MSFT,0000789019,2024,4,"422,093.00",,0.00,"95,401.00","19,651.00",0.00%,0.00,21.479467,0.000000
12,Microsoft Corp.,MSFT,0000789019,2023,4,"883,650.00",,0.00,"184,861.50","16,950.00",0.00%,0.00,52.132743,0.000000
61,HCA Healthcare Inc.,HCA,0000860730,2024,6,0.00,,0.00,0.00,0.00,31.00%,0.00,0.000000,0.000000
61,HCA Healthcare Inc.,HCA,0000860730,2023,4,0.00,,0.00,0.00,0.00,0.00%,0.00,0.000000,0.000000
61,HCA Healthcare Inc.,HCA,0000860730,2022,4,"1,881,096.00",,0.00,0.00,0.00,0.00%,0.00,0.000000,0.000000
60,Goldman Sachs Group Inc.,GS,0000886982,2024,5,40.73,,0.00,8.05,0.00,0.00%,0.00,0.000000,0.000000
60,Goldman Sachs Group Inc.,GS,0000886982,2023,4,33.02,,0.00,7.98,0.00,0.00%,0.00,0.000000,0.000000
59,Morgan Stanley,MS,0000895421,2024,5,"184,686.00",Edward Pick,"13,800.00","38,146.00","4,067.00",0.00%,0.00,45.410868,3.393164
59,Morgan Stanley,MS,0000895421,2023,5,"236,764.00",Edward Pick,"13,200.00","52,369.00","2,583.00",0.00%,0.00,91.662408,5.110337
59,Morgan Stanley,MS,0000895421,2022,5,"195,187.00",Edward Pick,"49,273.00","43,153.00","2,910.00",0.00%,0.00,67.074570,16.932302
83,Allstate Corp.,ALL,0000899051,2024,5,"57,128,252.00",,0.00,"8,174,571.00",0.00,50.00%,0.00,0.000000,0.000000
83,Allstate Corp.,ALL,0000899051,2023,4,"29,494,455.00",,0.00,"4,650,794.50",0.00,0.00%,0.00,0.000000,0.000000
83,Allstate Corp.,ALL,0000899051,2022,4,"25,756,563.00",,0.00,"4,150,203.50",0.00,0.00%,0.00,0.000000,0.000000
11,Costco Wholesale Corp.,COST,0000909832,2025,6,"676,123.00",,0.00,"14,111.00","2,719.00",0.00%,0.00,248.666054,0.000000
11,Costco Wholesale Corp.,COST,0000909832,2024,6,"805,249.00",,0.00,"16,381.50","2,373.00",0.00%,0.00,339.337969,0.000000
11,Costco Wholesale Corp.,COST,0000909832,2023,4,"708,411.00",,0.00,"47,776.50","2,195.00",0.00%,0.00,322.738497,0.000000
9,McKesson Corp.,MCK,0000927653,2025,5,"1,384,028.00",,0.00,"131,640.00",878.00,0.00%,0.00,1576.341686,0.000000
9,McKesson Corp.,MCK,0000927653,2024,5,"1,303,833.00",,0.00,"119,115.00",629.00,0.00%,0.00,2072.866455,0.000000
9,McKesson Corp.,MCK,0000927653,2023,4,"1,049,619.00",,0.00,"122,727.50",905.00,0.00%,0.00,1159.800000,0.000000
54,Lockheed Martin Corp.,LMT,0000936468,2024,5,0.00,,0.00,0.00,136.00,30.00%,0.00,0.000000,0.000000
54,Lockheed Martin Corp.,LMT,0000936468,2023,3,"395,731.00",,0.00,0.00,107.00,0.00%,0.00,3698.420561,0.000000
54,Lockheed Martin Corp.,LMT,0000936468,2022,3,0.00,,0.00,0.00,106.00,0.00%,0.00,0.000000,0.000000
2,Amazon.com Inc.,AMZN,0001018724,2023,6,"4,600,271.00",Adam N. Selipsky,"423,236.00","408,733.50","7,120.00",0.00%,0.00,646.105478,59.443258
2,Amazon.com Inc.,AMZN,0001018724,2022,6,"123,671,723.00",Adam N. Selipsky,"41,113,295.00","18,181,043.00","-3,217.00",0.00%,0.00,0.000000,0.000000
89,Publix Super Markets Inc.,N/A,0001041061,2024,6,"51,327,185.00",,0.00,"5,498,785.50",0.00,50.00%,0.00,0.000000,0.000000
89,Publix Super Markets Inc.,N/A,0001041061,2023,4,"33,087,621.00",,0.00,"5,924,333.00",0.00,0.00%,0.00,0.000000,0.000000
44,FedEx Corp.,FDX,0001048911,2024,1,"5,994,090.00",,0.00,"5,994,090.00",0.00,0.00%,0.00,0.000000,0.000000
94,Netflix Inc.,NFLX,0001065280,2024,5,"2,739,742.00",,0.00,"147,331.00","1,254,026.00",0.00%,0.00,2.184757,0.000000
94,Netflix Inc.,NFLX,0001065280,2023,5,"2,851,742.00",,0.00,"136,092.00","797,415.00",0.00%,0.00,3.576233,0.000000
94,Netflix Inc.,NFLX,0001065280,2022,5,"3,470,603.00",,0.00,"617,263.00","772,005.00",0.00%,0.00,4.495571,0.000000
5,Berkshire Hathaway Inc.,BRK.B,0001067983,2024,4,"46,520,657.00",,0.00,"12,549,148.00",0.00,18.90%,0.00,0.000000,0.000000
5,Berkshire Hathaway Inc.,BRK.B,0001067983,2023,4,"44,300,056.00",,0.00,"11,934,980.50",0.00,0.00%,0.00,0.000000,0.000000
5,Berkshire Hathaway Inc.,BRK.B,0001067983,2022,4,"42,016,719.00",,0.00,"11,299,940.00",0.00,0.00%,0.00,0.000000,0.000000
27,Centene Corp.,CNC,0001071739,2024,5,"27,432,246.00",,0.00,"1,598,000.00",899.00,16.00%,0.00,30514.177976,0.000000
27,Centene Corp.,CNC,0001071739,2023,4,"9,497,319.00",,0.00,"2,387,309.50",760.00,0.00%,0.00,12496.472368,0.000000
27,Centene Corp.,CNC,0001071739,2022,4,"10,102,753.00",,0.00,"2,216,717.50",0.00,0.00%,0.00,0.000000,0.000000
34,United Parcel Service Inc.,UPS,0001090727,2024,6,"54,359,313.00",,0.00,"6,241,911.00","1,660.00",0.00%,0.00,32746.574096,0.000000
34,United Parcel Service Inc.,UPS,0001090727,2023,5,"53,915,145.00",,0.00,"7,342,070.00","1,865.00",0.00%,0.00,28908.924933,0.000000
34,United Parcel Service Inc.,UPS,0001090727,2022,5,"45,822,782.00",,0.00,"7,189,241.00","3,277.00",0.00%,0.00,13983.149832,0.000000
65,Charter Communications Inc.,CHTR,0001091667,2024,5,"19,280,320.00",,0.00,"4,293,621.00",0.00,0.00%,0.00,0.000000,0.000000
65,Charter Communications Inc.,CHTR,0001091667,2023,4,"187,399,831.00",,0.00,"41,066,728.00",0.00,0.00%,0.00,0.000000,0.000000
65,Charter Communications Inc.,CHTR,0001091667,2022,3,"32,701,323.00",,0.00,"12,041,521.00",0.00,0.00%,0.00,0.000000,0.000000
10,Cencora Inc.,COR,0001140859,2024,5,"49,721,599.00","Steven H. Collis(4)Chairman, President and","18,475,171.00","9,003,960.00","484,702.00",0.00%,0.00,102.581790,38.116556
10,Cencora Inc.,COR,0001140859,2023,5,"37,662,001.00","Steven H. Collis(4)Chairman, President and","17,511,240.00","5,449,373.00","428,260.00",0.00%,0.00,87.941907,40.889273
24,Elevance Health Inc.,ELV,0001156039,2024,5,"9,049,761.00",,0.00,"1,199,997.00","1,933.00",10.00%,0.00,4681.718055,0.000000
24,Elevance Health Inc.,ELV,0001156039,2023,4,"7,024,601.00",,0.00,"1,074,976.00","1,724.00",0.00%,0.00,4074.594548,0.000000
24,Elevance Health Inc.,ELV,0001156039,2022,3,"5,699,671.00",,0.00,"999,871.00","1,712.00",0.00%,0.00,3329.247079,0.000000
48,ConocoPhillips,COP,0001163165,2024,5,"34,773,530.00",,0.00,"6,145,465.00",231.00,10.00%,0.00,150534.761905,0.000000
48,ConocoPhillips,COP,0001163165,2023,5,"43,036,956.00",,0.00,"6,354,814.00",267.00,0.00%,0.00,161187.101124,0.000000
48,ConocoPhillips,COP,0001163165,2022,5,"38,394,882.00",,0.00,"5,542,033.00",456.00,0.00%,0.00,84199.302632,0.000000
29,Comcast Corp.,CMCSA,0001166691,2024,5,"485,645.00",Brian L. Roberts,"200,483.00","10,000.00","2,796.00",0.00%,0.00,173.692775,71.703505
29,Comcast Corp.,CMCSA,0001166691,2023,5,"487,079.00",Brian L. Roberts,"199,049.00","10,000.00","5,371.00",0.00%,0.00,90.686837,37.059952
29,Comcast Corp.,CMCSA,0001166691,2022,2,"393,251.00",Brian L. Roberts,"206,127.00","196,625.50","4,359.00",0.00%,0.00,90.215875,47.287681
28,Meta Platforms Inc.,META,0001326801,2024,5,"123,551,191.00",,0.00,"23,620,488.00","8,303.00",20.00%,0.00,14880.307238,0.000000
28,Meta Platforms Inc.,META,0001326801,2023,5,"120,415,656.00",,0.00,"23,506,959.00","8,330.00",0.00%,0.00,14455.660984,0.000000
28,Meta Platforms Inc.,META,0001326801,2022,5,"106,440,251.00",,0.00,"21,267,164.00","5,619.00",0.00%,0.00,18942.917067,0.000000
90,Oracle Corp.,ORCL,0001341439,2025,6,0.00,,0.00,0.00,"1,717.00",15.00%,0.00,0.000000,0.000000
90,Oracle Corp.,ORCL,0001341439,2024,5,"13,759,876.00",,0.00,"2,646,130.00","1,274.00",0.00%,0.00,10800.530612,0.000000
90,Oracle Corp.,ORCL,0001341439,2023,5,"10,829,554.00",,0.00,"2,082,607.00",623.00,0.00%,0.00,17382.911717,0.000000
21,General Motors Co.,GM,0001467858,2024,6,"93,359,673.00",,0.00,"12,582,109.50","2,556.00",20.10%,0.00,36525.693662,0.000000
21,General Motors Co.,GM,0001467858,2023,5,"88,828,645.00",,0.00,"17,966,292.00",563.00,0.00%,0.00,157777.344583,0.000000
21,General Motors Co.,GM,0001467858,2022,3,"53,565,059.00",,0.00,"14,349,551.00","1,888.00",0.00%,0.00,28371.323623,0.000000
23,Marathon Petroleum Corp.,MPC,0001510295,2024,6,"1,505,008.00",,0.00,"158,760.00",0.00,0.00%,0.00,0.000000,0.000000
23,Marathon Petroleum Corp.,MPC,0001510295,2023,3,"1,059,127.00",,0.00,"210,861.00",0.00,0.00%,0.00,0.000000,0.000000
23,Marathon Petroleum Corp.,MPC,0001510295,2022,3,"1,042,756.00",,0.00,"205,670.00",0.00,0.00%,0.00,0.000000,0.000000
66,AbbVie Inc.,ABBV,0001551152,2024,6,"73,762,559.00",,0.00,"10,647,945.00","3,716.00",40.00%,0.00,19849.988967,0.000000
66,AbbVie Inc.,ABBV,0001551152,2023,5,"74,939,214.00",,0.00,"14,441,320.00","6,250.00",0.00%,0.00,11990.274240,0.000000
66,AbbVie Inc.,ABBV,0001551152,2022,5,"60,308,157.00",,0.00,"9,625,119.00","13,477.00",0.00%,0.00,4474.894784,0.000000
8,Alphabet Inc.,GOOGL,0001652044,2024,6,"8,670,353.00",,0.00,"29,839.00","19,697.00",0.00%,0.00,440.186475,0.000000
8,Alphabet Inc.,GOOGL,0001652044,2023,6,"6,856,030.00",,0.00,"12,884.50","11,922.00",0.00%,0.00,575.073813,0.000000
8,Alphabet Inc.,GOOGL,0001652044,2022,6,"6,007,577.00",,0.00,"13,793.50","11,356.00",0.00%,0.00,529.022279,0.000000
13,Cigna Group,CI,0001739940,2024,5,"55,542,841.00",,0.00,"10,284,632.00",0.00,0.00%,0.00,0.000000,0.000000
13,Cigna Group,CI,0001739940,2023,5,"48,252,573.00",,0.00,"7,794,857.00",0.00,0.00%,0.00,0.000000,0.000000
13,Cigna Group,CI,0001739940,2022,5,"46,351,710.00",,0.00,"6,965,681.00",0.00,0.00%,0.00,0.000000,0.000000
85,Walt Disney Co.,DIS,0001744489,2024,6,"99,997,458.00",,0.00,"11,696,117.00","1,379.00",0.00%,0.00,72514.472806,0.000000
85,Walt Disney Co.,DIS,0001744489,2023,5,"55,250,662.00",,0.00,"4,032,073.00",0.00,0.00%,0.00,0.000000,0.000000
